# M=18, N=9, V0=0.0, Vp0=0.0, Vp=0.0, V=0.7, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 12:05:36
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      3.996802888651E-15
      1.000000000000E-01      7.012731802523E-03      1.768331052615E-03      1.326835293006E-03      1.179314238540E-03      1.105517673421E-03      1.061211112643E-03      1.031649552063E-03      1.010513704015E-03      9.946439246713E-04      9.822848563528E-04      5.619889528811E-02
      2.000000000000E-01      2.218315058109E-02      6.731258588053E-03      5.056977837778E-03      4.493657523589E-03      4.211434514503E-03      4.041662157822E-03      3.928115068614E-03      3.846696615378E-03      3.785358483132E-03      3.737407164378E-03      1.065492267043E-01
      3.000000000000E-01      4.082751449570E-02      1.394446120161E-02      1.049514711755E-02      9.322397881908E-03      8.733308385481E-03      8.377790756400E-03      8.139059326384E-03      7.967062361370E-03      7.836774008435E-03      7.734291034418E-03      1.493468254861E-01
      4.000000000000E-01      5.946173226872E-02      2.208495350020E-02      1.665653460151E-02      1.478728878589E-02      1.384475144787E-02      1.327335023310E-02      1.288752302402E-02      1.260773823407E-02      1.239423016312E-02      1.222490690406E-02      1.835473102392E-01
      5.000000000000E-01      7.543803213549E-02      2.975623968331E-02      2.248656086367E-02      1.994911088301E-02      1.866323983651E-02      1.787919840006E-02      1.734610459569E-02      1.695641940722E-02      1.665637367451E-02      1.641609628999E-02      2.086805542281E-01
      6.000000000000E-01      8.702251726632E-02      3.579382736027E-02      2.709147237090E-02      2.401352471719E-02      2.244429184792E-02      2.148087278409E-02      2.082046726855E-02      2.033325983281E-02      1.995434362995E-02      1.964766112845E-02      2.247565767054E-01
      7.000000000000E-01      9.342587394804E-02      3.949309836241E-02      2.992018337075E-02      2.649306745486E-02      2.473374532751E-02      2.364516623126E-02      2.289220792653E-02      2.233116779804E-02      2.189019617893E-02      2.152938022795E-02      2.321938674949E-01
      8.000000000000E-01      9.474900835305E-02      4.070784248809E-02      3.085026891424E-02      2.728330048493E-02      2.543852162754E-02      2.428741898191E-02      2.348361512498E-02      2.287854918208E-02      2.239794288475E-02      2.200053589524E-02      2.317925182327E-01
      9.000000000000E-01      9.185510122659E-02      3.980722372055E-02      3.016064023638E-02      2.663742301992E-02      2.480135941818E-02      2.364580130283E-02      2.283120740545E-02      2.221192107554E-02      2.171511579817E-02      2.130033837079E-02      2.247693988732E-01
      1.000000000000E+00      8.618040770301E-02      3.751789567177E-02      2.840912163680E-02      2.505579429101E-02      2.329552824948E-02      2.217858261738E-02      2.138425109093E-02      2.077493601039E-02      2.028183876068E-02      1.986674280889E-02      2.128814038199E-01
      1.100000000000E+00      7.949024874852E-02      3.470506778671E-02      2.625998659295E-02      2.313116169758E-02      2.147850224798E-02      2.042252607695E-02      1.966603627540E-02      1.908150794016E-02      1.860517631079E-02      1.820161909651E-02      1.986992932457E-01
      1.200000000000E+00      7.357576155027E-02      3.215536195680E-02      2.431464036302E-02      2.139760772728E-02      1.985008781948E-02      1.885650423040E-02      1.814115305735E-02      1.758572388709E-02      1.713105646887E-02      1.674428382867E-02      1.860283160370E-01
      1.300000000000E+00      6.983849120000E-02      3.041487127217E-02      2.298819519806E-02      2.022139416110E-02      1.875078406431E-02      1.780462251740E-02      1.712200538237E-02      1.659096952000E-02      1.615552595998E-02      1.578456716324E-02      1.792825030809E-01
      1.400000000000E+00      6.879724339828E-02      2.971310950844E-02      2.245371760868E-02      1.975263933545E-02      1.831768446986E-02      1.739502959970E-02      1.672986214970E-02      1.621283207327E-02      1.578925514569E-02      1.542874694820E-02      1.798325376588E-01
      1.500000000000E+00      7.002462398939E-02      2.997631088638E-02      2.265415471646E-02      1.993717876822E-02      1.849674376908E-02      1.757276282131E-02      1.690835318981E-02      1.639327599057E-02      1.597240118161E-02      1.561509548981E-02      1.851086168801E-01
      1.600000000000E+00      7.259833130733E-02      3.091042168455E-02      2.336573586415E-02      2.057374100003E-02      1.909710021824E-02      1.815256064735E-02      1.747543321142E-02      1.695212723091E-02      1.652583551972E-02      1.616499221079E-02      1.920290397917E-01
      1.700000000000E+00      7.552749728255E-02      3.212044820630E-02      2.428802034654E-02      2.139427364365E-02      1.986661830462E-02      1.889159742114E-02      1.819429165175E-02      1.765671591797E-02      1.721986458314E-02      1.685094971468E-02      1.984707540721E-01
      1.800000000000E+00      7.800073619049E-02      3.323000060253E-02      2.513423821993E-02      2.214415222682E-02      2.056698053407E-02      1.956146912662E-02      1.884323749831E-02      1.829023411906E-02      1.784141889455E-02      1.746287300907E-02      2.032010009806E-01
      1.900000000000E+00      7.951196966766E-02      3.397145639969E-02      2.569999651723E-02      2.264295439100E-02      2.103036071538E-02      2.000231262342E-02      1.926804017836E-02      1.870274322379E-02      1.824400634209E-02      1.785714615380E-02      2.056497703559E-01
      2.000000000000E+00      7.989703247345E-02      3.422999220297E-02      2.589732084428E-02      2.281428864940E-02      2.118694879154E-02      2.014881452053E-02      1.940682121135E-02      1.883517943248E-02      1.837097863751E-02      1.797926015799E-02      2.057710162532E-01
      2.100000000000E+00      7.929729903317E-02      3.403963126830E-02      2.575202755438E-02      2.268292742164E-02      2.106173194279E-02      2.002662191395E-02      1.928609209837E-02      1.871502204889E-02      1.825083599257E-02      1.785876146054E-02      2.039468176536E-01
      2.200000000000E+00      7.806999952890E-02      3.354214160328E-02      2.537238649566E-02      2.234641978550E-02      2.074737250993E-02      1.972582871357E-02      1.899452716759E-02      1.843017375791E-02      1.797110701993E-02      1.758306316429E-02      2.009016098023E-01
      2.300000000000E+00      7.666823792098E-02      3.292692741078E-02      2.490304563236E-02      2.193377689444E-02      2.036515692209E-02      1.936318918675E-02      1.864594550326E-02      1.809243023846E-02      1.764213306443E-02      1.726143093554E-02      1.976076955858E-01
      2.400000000000E+00      7.551194722826E-02      3.237094812480E-02      2.447902501434E-02      2.156454122999E-02      2.002662247028E-02      1.904527948703E-02      1.834349429134E-02      1.780239168055E-02      1.736252396433E-02      1.699086005917E-02      1.951082014694E-01
      2.500000000000E+00      7.487054560462E-02      3.199334118194E-02      2.419111161662E-02      2.131833362744E-02      1.980532780488E-02      1.884169760134E-02      1.815387620447E-02      1.762448453992E-02      1.719482567897E-02      1.683228747523E-02      1.941329184531E-01
      2.600000000000E+00      7.479478465665E-02      3.183231952843E-02      2.406835503145E-02      2.121981523670E-02      1.972326391950E-02      1.877249708922E-02      1.809558737816E-02      1.757587487303E-02      1.715502497592E-02      1.680062876810E-02      1.946987516808E-01
      2.700000000000E+00      7.513701141513E-02      3.184470535288E-02      2.407779712941E-02      2.123896165879E-02      1.975160098426E-02      1.880936773289E-02      1.814050927404E-02      1.762845593852E-02      1.721492085219E-02      1.686752346041E-02      1.962158358499E-01
      2.800000000000E+00      7.563561976065E-02      3.192306143169E-02      2.413753181942E-02      2.130296226712E-02      1.982211373286E-02      1.888686151815E-02      1.822507227565E-02      1.772002734707E-02      1.731336761242E-02      1.697267395811E-02      1.979810360370E-01
      2.900000000000E+00      7.599599247801E-02      3.192267678670E-02      2.413723857964E-02      2.131441248750E-02      1.984416829693E-02      1.891863610856E-02      1.826598841380E-02      1.776965102057E-02      1.737133873353E-02      1.703867461278E-02      1.994831473050E-01
      3.000000000000E+00      7.593317370598E-02      3.169063326888E-02      2.396034756851E-02      2.117062184427E-02      1.972243104809E-02      1.881408005036E-02      1.817605242991E-02      1.769277753654E-02      1.730647292313E-02      1.698504143044E-02      2.003747988788E-01
      3.100000000000E+00      7.518508215976E-02      3.109116670916E-02      2.350346289165E-02      2.078031436324E-02      1.937196637110E-02      1.849226980040E-02      1.787718998224E-02      1.741351856619E-02      1.704465447956E-02      1.673915669404E-02      2.003061456395E-01
      3.200000000000E+00      7.352352320275E-02      3.002451181162E-02      2.269086440642E-02      2.007604321485E-02      1.872940471417E-02      1.789223875771E-02      1.731000194106E-02      1.687356623963E-02      1.652837034699E-02      1.624410571802E-02      1.988481039549E-01
      3.300000000000E+00      7.077989703672E-02      2.843924849753E-02      2.148401723773E-02      1.902250040600E-02      1.776059314779E-02      1.698018922117E-02      1.644064843020E-02      1.603881289101E-02      1.572310562680E-02      1.546487507542E-02      1.955790689153E-01
      3.400000000000E+00      6.687991825644E-02      2.633991177476E-02      1.988734610792E-02      1.762193714071E-02      1.646596651069E-02      1.575492938460E-02      1.526640908321E-02      1.490506754360E-02      1.462323692930E-02      1.439443649209E-02      1.902257696913E-01
      3.500000000000E+00      6.187559859116E-02      2.379185034978E-02      1.795173398853E-02      1.591787030880E-02      1.488461834302E-02      1.425235380280E-02      1.382059401258E-02      1.350340842574E-02      1.325783238142E-02      1.305999732562E-02      1.827571823343E-01
      3.600000000000E+00      5.597022389408E-02      2.092423374215E-02      1.577642909203E-02      1.399738703161E-02      1.309706686393E-02      1.254867592135E-02      1.217624280047E-02      1.190434642123E-02      1.169527651521E-02      1.152808324160E-02      1.734299740236E-01
      3.700000000000E+00      4.953588240084E-02      1.793043005277E-02      1.350883342995E-02      1.199126835484E-02      1.122567701830E-02      1.076112308109E-02      1.044707841435E-02      1.021902873610E-02      1.004471701443E-02      9.906222798220E-03      1.628105186405E-01
      3.800000000000E+00      4.312129478167E-02      1.506351749291E-02      1.134061539284E-02      1.007039969416E-02      9.431159855045E-03      9.044448190153E-03      8.783995033115E-03      8.595683795819E-03      8.452456224198E-03      8.339279999572E-03      1.517639623654E-01
      3.900000000000E+00      3.744806718671E-02      1.262396277668E-02      9.498106593419E-03      8.436741955051E-03      7.903623669422E-03      7.581882353582E-03      7.365827537312E-03      7.210162825903E-03      7.092240035065E-03      6.999476855276E-03      1.414759839550E-01
      4.000000000000E+00      3.337655724527E-02      1.093666128048E-02      8.225087697216E-03      7.307422209189E-03      6.847068667431E-03      6.569689531495E-03      6.383797197266E-03      6.250182431768E-03      6.149240622989E-03      6.070080325385E-03      1.336016697366E-01
      4.100000000000E+00      3.177362220405E-02      1.031570942569E-02      7.756872865513E-03      6.891223102947E-03      6.456887742029E-03      6.195125665557E-03      6.019651604542E-03      5.893485902821E-03      5.798138733466E-03      5.723337973073E-03      1.300984486457E-01
      4.200000000000E+00      3.325374221229E-02      1.101776701565E-02      8.286254568937E-03      7.358126742778E-03      6.891127519082E-03      6.608664698829E-03      6.418477101089E-03      6.281023649127E-03      6.176533804764E-03      6.094023940510E-03      1.321773322382E-01
      4.300000000000E+00      3.798320382500E-02      1.318881326178E-02      9.924513986508E-03      8.804838026915E-03      8.238310936412E-03      7.893247304884E-03      7.658937923035E-03      7.487934207868E-03      7.356511890933E-03      7.251490862676E-03      1.396068388573E-01
      4.400000000000E+00      4.573635387825E-02      1.681379398237E-02      1.266395354301E-02      1.122207011124E-02      1.048728425257E-02      1.003583579333E-02      9.726116406347E-03      9.497431190871E-03      9.319432860260E-03      9.175262036137E-03      1.520021855002E-01
      4.500000000000E+00      5.588677439203E-02      2.168222910620E-02      1.635111260458E-02      1.447171539486E-02      1.350671823552E-02      1.290859975435E-02      1.249406190127E-02      1.218453237963E-02      1.194072566355E-02      1.174081730736E-02      1.685345028595E-01
      4.600000000000E+00      6.734667333866E-02      2.738299524461E-02      2.068045513274E-02      1.828238917944E-02      1.704208023388E-02      1.626709696487E-02      1.572506470005E-02      1.531635501020E-02      1.499115522450E-02      1.472179390668E-02      1.865636329673E-01
      4.700000000000E+00      7.883112967537E-02      3.333693603725E-02      2.521582031018E-02      2.226932698576E-02      2.073525125271E-02      1.977001954387E-02      1.908972475213E-02      1.857261020210E-02      1.815780016406E-02      1.781147935628E-02      2.035267035682E-01
      4.800000000000E+00      8.911900655232E-02      3.886753784112E-02      2.944144832636E-02      2.597961368272E-02      2.416704194718E-02      2.302013340910E-02      2.220687438737E-02      2.158482670031E-02      2.108277398242E-02      2.066115862826E-02      2.179366318484E-01
      4.900000000000E+00      9.716107496423E-02      4.330041901702E-02      3.283732301541E-02      2.895774718326E-02      2.691743310436E-02      2.562096052997E-02      2.469758339435E-02      2.398818590670E-02      2.341321052977E-02      2.292846678033E-02      2.289420537716E-01
      5.000000000000E+00      1.021392401240E-01      4.607493739118E-02      3.496687406916E-02      3.082133584688E-02      2.863421444024E-02      2.724043678973E-02      2.624487803916E-02      2.547789997125E-02      2.485467807170E-02      2.432809389657E-02      2.358980697676E-01
      5.100000000000E+00      1.035316755436E-01      4.684747774388E-02      3.556039245758E-02      3.133327619296E-02      2.909835116923E-02      2.767140966285E-02      2.665034529798E-02      2.586247664380E-02      2.522144927902E-02      2.467928965784E-02      2.382396265515E-01
      5.200000000000E+00      1.011901906777E-01      4.556573554197E-02      3.457580478035E-02      3.045525997767E-02      2.827326750353E-02      2.687805728674E-02      2.587837349900E-02      2.510616973132E-02      2.447740090119E-02      2.394536959670E-02      2.355718396602E-01
      5.300000000000E+00      9.540981451488E-02      4.249599606344E-02      3.222048732376E-02      2.836839052620E-02      2.632527850070E-02      2.501657204249E-02      2.407731870473E-02      2.335076624151E-02      2.275851157316E-02      2.225698585258E-02      2.278150881587E-01
      5.400000000000E+00      8.696701318652E-02      3.819170622348E-02      2.892441977049E-02      2.545138453342E-02      2.360539883637E-02      2.241992552478E-02      2.156691921741E-02      2.090549260944E-02      2.036517452502E-02      1.990679972397E-02      2.153504664137E-01
      5.500000000000E+00      7.710766848017E-02      3.340278923241E-02      2.526606264008E-02      2.221614768350E-02      2.059070216161E-02      1.954333855699E-02      1.878705244068E-02      1.819860422920E-02      1.771634981805E-02      1.730602801158E-02      1.992268694275E-01
      5.600000000000E+00      6.746728514041E-02      2.894011685575E-02      2.186521594204E-02      1.921252980174E-02      1.779522626975E-02      1.687895861094E-02      1.621498933119E-02      1.569653476636E-02      1.527018375305E-02      1.490625109364E-02      1.815615290290E-01
      5.700000000000E+00      5.988678425497E-02      2.552345808738E-02      1.926685541969E-02      1.692393719335E-02      1.567104297809E-02      1.485981749756E-02      1.427093171239E-02      1.381024970314E-02      1.343068901875E-02      1.310608315367E-02      1.662352687444E-01
      5.800000000000E+00      5.597788269470E-02      2.364771817166E-02      1.784232172518E-02      1.567843992378E-02      1.452382948803E-02      1.377766692203E-02      1.323698843582E-02      1.281470149741E-02      1.246724906069E-02      1.217042558625E-02      1.586763385229E-01
      5.900000000000E+00      5.632218677062E-02      2.349796809545E-02      1.772865351086E-02      1.559486466852E-02      1.446225214957E-02      1.373427244822E-02      1.320967915121E-02      1.280213220320E-02      1.246845329299E-02      1.218464911487E-02      1.611200219959E-01
      6.000000000000E+00      6.021394494536E-02      2.493045301130E-02      1.881634684344E-02      1.657305173414E-02      1.538983044163E-02      1.463455928807E-02      1.409420349288E-02      1.367737631529E-02      1.333837769851E-02      1.305181474717E-02      1.702936371515E-01
      6.100000000000E+00      6.634071673198E-02      2.751986684014E-02      2.078455750207E-02      1.832655055529E-02      1.703688796813E-02      1.621855176837E-02      1.563674542586E-02      1.519075202799E-02      1.483020742424E-02      1.452712867978E-02      1.824717692857E-01
      6.200000000000E+00      7.327548531280E-02      3.065827165529E-02      2.317362027877E-02      2.044778584970E-02      1.902235786564E-02      1.812140909935E-02      1.748354157933E-02      1.699662644740E-02      1.660459410829E-02      1.627629289088E-02      1.950566028427E-01
      6.300000000000E+00      7.968823920028E-02      3.368151867299E-02      2.547873699234E-02      2.249098316472E-02      2.093127487689E-02      1.994758315724E-02      1.925275333833E-02      1.872360184931E-02      1.829853185983E-02      1.794332177131E-02      2.061096580458E-01
      6.400000000000E+00      8.450167351435E-02      3.599581853865E-02      2.724578558355E-02      2.405627320241E-02      2.239264625686E-02      2.134462928239E-02      2.060529832033E-02      2.004298175334E-02      1.959183859700E-02      1.921528989711E-02      2.142403246217E-01
      6.500000000000E+00      8.700257180859E-02      3.717965094741E-02      2.815051750157E-02      2.485893086740E-02      2.314317694056E-02      2.206323345181E-02      2.130208561058E-02      2.072372963688E-02      2.026015848595E-02      1.987359016601E-02      2.186210813581E-01
      6.600000000000E+00      8.689021554883E-02      3.704336401751E-02      2.804633275721E-02      2.477097957528E-02      2.306530063766E-02      2.199279299919E-02      2.123771763733E-02      2.066462384609E-02      2.020578180990E-02      1.982356393829E-02      2.189359127798E-01
      6.700000000000E+00      8.426629572512E-02      3.563901755511E-02      2.697321498433E-02      2.382865954726E-02      2.219362557316E-02      2.116709802587E-02      2.044555584119E-02      1.989880525087E-02      1.946174646476E-02      1.909821364308E-02      2.153032315683E-01
      6.800000000000E+00      7.958009021045E-02      3.322397917997E-02      2.512964455412E-02      2.220737345511E-02      2.069138448856E-02      1.974169598995E-02      1.907571903487E-02      1.857226007308E-02      1.817072141854E-02      1.783743915934E-02      2.082229430363E-01
