# M=12, N=6, V0=0.0, Vp0=0.0, Vp=0.0, V=0.53, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:22:05
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      4.440892098501E-16      2.664535259100E-15
      1.000000000000E-01      4.357600490302E-03      1.029144927328E-03      7.720574204588E-04      6.862396447160E-04      6.433180608056E-04      6.175549954459E-04      6.003711889655E-04      5.880898157702E-04      5.788724630640E-04      5.716977904044E-04      4.312336759109E-02
      2.000000000000E-01      1.397126892375E-02      3.921062272163E-03      2.943687021905E-03      2.616098656089E-03      2.452107415603E-03      2.353557388897E-03      2.287727954441E-03      2.240595984218E-03      2.205149914321E-03      2.177494431568E-03      8.229931883263E-02
      3.000000000000E-01      2.598431601779E-02      8.135218158438E-03      6.113890380591E-03      5.432176778762E-03      5.090376068023E-03      4.884562456722E-03      4.746742383340E-03      4.647775661909E-03      4.573092201501E-03      4.514597509403E-03      1.160408096099E-01
      4.000000000000E-01      3.817482321710E-02      1.291181008340E-02      9.715388079956E-03      8.629121209869E-03      8.083248451138E-03      7.753626435294E-03      7.532130522347E-03      7.372420973393E-03      7.251327934162E-03      7.155979281695E-03      1.433328564492E-01
      5.000000000000E-01      4.878439049031E-02      1.744384817229E-02      1.314061165225E-02      1.166611159758E-02      1.092292727596E-02      1.047251919074E-02      1.016850409764E-02      9.948144051575E-03      9.780070144287E-03      9.646855287062E-03      1.636063982358E-01
      6.000000000000E-01      5.660852694644E-02      2.105074532241E-02      1.587232976924E-02      1.408336022938E-02      1.317835142812E-02      1.262742038036E-02      1.225354544296E-02      1.198085459909E-02      1.177141202997E-02      1.160414252905E-02      1.766955353251E-01
      7.000000000000E-01      6.105260696732E-02      2.331016458927E-02      1.758611319723E-02      1.559337168678E-02      1.458094050668E-02      1.396141391278E-02      1.353838203807E-02      1.322765903119E-02      1.298715239471E-02      1.279347795895E-02      1.827986280138E-01
      8.000000000000E-01      6.212144476735E-02      2.411861448164E-02      1.819981437658E-02      1.612481160640E-02      1.506555113657E-02      1.441363342918E-02      1.396546795316E-02      1.363378690635E-02      1.337495716718E-02      1.316473907407E-02      1.824590349999E-01
      9.000000000000E-01      6.034554034449E-02      2.367237670519E-02      1.786103969977E-02      1.581094002531E-02      1.475913940836E-02      1.410789439392E-02      1.365705351884E-02      1.332081983459E-02      1.305629604978E-02      1.283965172011E-02      1.765806678822E-01
      1.000000000000E+00      5.665502493074E-02      2.238193758140E-02      1.688180497832E-02      1.493090896001E-02      1.392510626102E-02      1.329866898678E-02      1.286208257889E-02      1.253410784071E-02      1.227412671461E-02      1.205957532387E-02      1.665117706624E-01
      1.100000000000E+00      5.221557543781E-02      2.074881997432E-02      1.564346902066E-02      1.382472522403E-02      1.288309751431E-02      1.229364662507E-02      1.188048051682E-02      1.156819905125E-02      1.131910392783E-02      1.111225352484E-02      1.543127634861E-01
      1.200000000000E+00      4.823539255808E-02      1.923967225608E-02      1.450006230158E-02      1.280712027427E-02      1.192812047666E-02      1.137596824637E-02      1.098744640044E-02      1.069258860637E-02      1.045641353087E-02      1.025948898620E-02      1.434085066398E-01
      1.300000000000E+00      4.568590433596E-02      1.818815353642E-02      1.370390345764E-02      1.210162375237E-02      1.126895879338E-02      1.074532186539E-02      1.037639980919E-02      1.009604410320E-02      9.871182238932E-03      9.683442373257E-03      1.379450911904E-01
      1.400000000000E+00      4.495688879391E-02      1.774328545965E-02      1.336720050924E-02      1.180686369157E-02      1.099699967741E-02      1.048841614686E-02      1.013065767036E-02      9.859230462872E-03      9.641889205263E-03      9.460721418858E-03      1.386045016333E-01
      1.500000000000E+00      4.584216379121E-02      1.786817645708E-02      1.346171776801E-02      1.189670342180E-02      1.108676419800E-02      1.057986695743E-02      1.022465483888E-02      9.956248689564E-03      9.742210278934E-03      9.564519740327E-03      1.436132438114E-01
      1.600000000000E+00      4.772829053610E-02      1.838002604739E-02      1.384914788559E-02      1.224749636326E-02      1.142168910465E-02      1.090716315855E-02      1.054842000939E-02      1.027880617120E-02      1.006499600866E-02      9.888476434858E-03      1.506296116421E-01
      1.700000000000E+00      4.984300536238E-02      1.901422409897E-02      1.432932765154E-02      1.268098496836E-02      1.183437263024E-02      1.130932806932E-02      1.094518690382E-02      1.067308236745E-02      1.045858195993E-02      1.028255746304E-02      1.573844593485E-01
      1.800000000000E+00      5.147628454325E-02      1.949326783157E-02      1.469213701505E-02      1.301031989999E-02      1.214960279119E-02      1.161811860440E-02      1.125134625909E-02      1.097876709709E-02      1.076512247422E-02      1.059082501341E-02      1.623334314173E-01
      1.900000000000E+00      5.209055656100E-02      1.958444407068E-02      1.476120054023E-02      1.307873512725E-02      1.222044586942E-02      1.169251118792E-02      1.132982305335E-02      1.106161274222E-02      1.085249641121E-02      1.068281695540E-02      1.645905103271E-01
      2.000000000000E+00      5.135924085437E-02      1.913685087565E-02      1.442219195410E-02      1.278456117776E-02      1.195154981259E-02      1.144093552694E-02      1.109156238520E-02      1.083435734054E-02      1.063478425033E-02      1.047365679879E-02      1.637146204508E-01
