# M=8, N=4, V0=0.0, Vp0=0.0, Vp=0.0, V=-2.0, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:56:16
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      8.881784197001E-16
      1.000000000000E-01      4.355469375554E-02      1.506105840897E-02      1.133875697795E-02      1.007117567540E-02      9.434197965116E-03      9.049600163365E-03      8.791193816982E-03      8.604897154809E-03      8.463669317478E-03      8.352487637418E-03      1.551034587860E-01
      2.000000000000E-01      1.254230584796E-01      5.606729145882E-02      4.266279918300E-02      3.782442781386E-02      3.535306604006E-02      3.383553851734E-02      3.279521926906E-02      3.202765382595E-02      3.143061509130E-02      3.094731631634E-02      2.780425187821E-01
      3.000000000000E-01      2.122277559719E-01      1.121652741592E-01      8.667411234845E-02      7.670594151144E-02      7.146802355517E-02      6.817711523758E-02      6.586443023472E-02      6.411195489600E-02      6.271057540121E-02      6.154419778121E-02      3.700827671751E-01
      4.000000000000E-01      2.867107645805E-01      1.701487690284E-01      1.337378207950E-01      1.182490902882E-01      1.098091002116E-01      1.043747216544E-01      1.004684239501E-01      9.744299836548E-02      9.497366452679E-02      9.288021393921E-02      4.349766052252E-01
      5.000000000000E-01      3.418985260752E-01      2.193179567573E-01      1.750628572466E-01      1.547946486240E-01      1.433350459049E-01      1.357870175231E-01      1.302655845420E-01      1.259265588763E-01      1.223431303998E-01      1.192780814471E-01      4.776997456806E-01
      6.000000000000E-01      3.776751392788E-01      2.543476640184E-01      2.053896618963E-01      1.816747252027E-01      1.678395770210E-01      1.585529799706E-01      1.516722457648E-01      1.462159042630E-01      1.416826032771E-01      1.377923646488E-01      5.034443132191E-01
      7.000000000000E-01      3.975756054970E-01      2.752404615085E-01      2.238594964699E-01      1.979961000428E-01      1.825418025544E-01      1.720112973657E-01      1.641324992617E-01      1.578458004379E-01      1.526045154289E-01      1.481014310085E-01      5.170182605780E-01
      8.000000000000E-01      4.065336942339E-01      2.854831119480E-01      2.330244876126E-01      2.059104362501E-01      1.894011357451E-01      1.780074703418E-01      1.694105081546E-01      1.625145378858E-01      1.567494606947E-01      1.517927845209E-01      5.226419988213E-01
      9.000000000000E-01      4.095483723258E-01      2.898913487740E-01      2.369919238088E-01      2.090288751858E-01      1.916973119813E-01      1.795840251179E-01      1.703665332296E-01      1.629348695551E-01      1.567066129351E-01      1.513496786685E-01      5.239114444212E-01
      1.000000000000E+00      4.108384344215E-01      2.929038741881E-01      2.397112970223E-01      2.108677334263E-01      1.926241128040E-01      1.796937859447E-01      1.697681039137E-01      1.617279977321E-01      1.549793303307E-01      1.491792428198E-01      5.237084119646E-01
      1.100000000000E+00      4.133685994959E-01      2.976361103117E-01      2.439964291149E-01      2.139545305801E-01      1.944868283993E-01      1.804764510665E-01      1.696328146017E-01      1.608217925776E-01      1.534297251361E-01      1.470955279201E-01      5.241104251800E-01
      1.200000000000E+00      4.188874084173E-01      3.057892490776E-01      2.514181906653E-01      2.197479708916E-01      1.986559827359E-01      1.832423239523E-01      1.712362420084E-01      1.614769204201E-01      1.533173471507E-01      1.463656296115E-01      5.264932454731E-01
      1.300000000000E+00      4.283140582864E-01      3.181115629506E-01      2.627307461179E-01      2.290355100112E-01      2.059451988139E-01      1.888325791094E-01      1.754534678346E-01      1.646075597183E-01      1.555972141399E-01      1.479838486734E-01      5.317483138891E-01
      1.400000000000E+00      4.419259856227E-01      3.347635744905E-01      2.782072188097E-01      2.422198484922E-01      2.168539428881E-01      1.978210349544E-01      1.829209762391E-01      1.709047961925E-01      1.610070562581E-01      1.527260969162E-01      5.402531924514E-01
      1.500000000000E+00      4.590738162547E-01      3.551339730632E-01      2.974486024418E-01      2.591135651175E-01      2.313531087666E-01      2.102901919835E-01      1.938010048237E-01      1.805884775118E-01      1.698076949963E-01      1.608810856187E-01      5.515355083271E-01
      1.600000000000E+00      4.778832007422E-01      3.773692762187E-01      3.188616841264E-01      2.784304495512E-01      2.484190845765E-01      2.254107510764E-01      2.073985214624E-01      1.930525495784E-01      1.814497987476E-01      1.719339231118E-01      5.641333461198E-01
