# M=14, N=7, V0=0.0, Vp0=0.0, Vp=0.0, V=-1.09, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:23:33
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -4.440892098501E-16      6.661338147751E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-15
      1.000000000000E-01      1.518465896475E-02      4.314939574855E-03      3.239705760261E-03      2.879166510643E-03      2.698675873907E-03      2.590207727714E-03      2.517750802596E-03      2.465871691073E-03      2.426853689531E-03      2.396409740535E-03      8.632418956211E-02
      2.000000000000E-01      4.666627517416E-02      1.636374898282E-02      1.232357299571E-02      1.094594871613E-02      1.025364612317E-02      9.835639970742E-03      9.554782119645E-03      9.352293481431E-03      9.198784531352E-03      9.077927785099E-03      1.610639957150E-01
      3.000000000000E-01      8.390020327798E-02      3.371705918291E-02      2.550585712632E-02      2.263541946839E-02      2.118324529446E-02      2.029987111971E-02      1.970091740320E-02      1.926448299364E-02      1.892961748510E-02      1.866246015771E-02      2.225465117732E-01
      4.000000000000E-01      1.199049325980E-01      5.310218091693E-02      4.037478429001E-02      3.579332240219E-02      3.345341778634E-02      3.201614658133E-02      3.103037622061E-02      3.030261010402E-02      2.973609965213E-02      2.927710015884E-02      2.703617944628E-01
      5.000000000000E-01      1.501447881685E-01      7.129170884089E-02      5.446938603371E-02      4.823002321461E-02      4.500588837509E-02      4.300303117575E-02      4.161157627337E-02      4.056962184444E-02      3.974621148932E-02      3.906860907678E-02      3.050700788494E-01
      6.000000000000E-01      1.723469147140E-01      8.589235742606E-02      6.588674753787E-02      5.825941781643E-02      5.426693399928E-02      5.175662225425E-02      4.998942231350E-02      4.864740063233E-02      4.757156874048E-02      4.667364291077E-02      3.279322034842E-01
      7.000000000000E-01      1.861780694969E-01      9.579219617825E-02      7.368232945397E-02      6.505153631943E-02      6.047439702830E-02      5.756122256299E-02      5.548404518214E-02      5.388598459561E-02      5.258854910439E-02      5.149265318354E-02      3.407147541226E-01
      8.000000000000E-01      1.927838131694E-01      1.011760429242E-01      7.794057839342E-02      6.869269770047E-02      6.372660425653E-02      6.052868089892E-02      5.822137637179E-02      5.642572854662E-02      5.495216257665E-02      5.369546294474E-02      3.455769185536E-01
      9.000000000000E-01      1.942537225763E-01      1.031792563281E-01      7.952839773912E-02      6.996382114330E-02      6.476802327598E-02      6.138581525378E-02      5.891972219003E-02      5.698153407908E-02      5.537699780080E-02      5.399830750521E-02      3.449909164687E-01
