# M=16, N=8, V0=0.0, Vp0=0.0, Vp=0.0, V=-4.67, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:28:30
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16      0.000000000000E+00      4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      4.440892098501E-16      1.172395514004E-13
      1.000000000000E-01      1.590528892813E-01      7.607455885126E-02      5.819912610709E-02      5.159672462035E-02      4.820831200330E-02      4.612127882734E-02      4.468555230913E-02      4.362198033177E-02      4.279097417930E-02      4.211499580238E-02      3.169414490924E-01
      2.000000000000E-01      3.841840916940E-01      2.587488817545E-01      2.092559497776E-01      1.859143264638E-01      1.726839173254E-01      1.640279059502E-01      1.577487077151E-01      1.528486905646E-01      1.488206546758E-01      1.453822643238E-01      5.094703812772E-01
      3.000000000000E-01      5.445265019111E-01      4.482247455937E-01      3.902884166191E-01      3.544603087066E-01      3.307704197292E-01      3.139315227018E-01      3.011698209626E-01      2.909830511106E-01      2.825207142150E-01      2.752781918678E-01      6.122478520621E-01
      4.000000000000E-01      6.283897903627E-01      5.751845019132E-01      5.336998728556E-01      5.019447027763E-01      4.775043402809E-01      4.583433294194E-01      4.429620967192E-01      4.303136570336E-01      4.196791496165E-01      4.105641218217E-01      6.594764561910E-01
      5.000000000000E-01      6.632648254760E-01      6.360016209909E-01      6.119050692664E-01      5.910622693349E-01      5.732448764479E-01      5.580703077053E-01      5.451193722811E-01      5.340013752878E-01      5.243807592659E-01      5.159818622785E-01      6.779327165275E-01
      6.000000000000E-01      6.744035190749E-01      6.567161871293E-01      6.403782388234E-01      6.255392438712E-01      6.122229146905E-01      6.003619210768E-01      5.898348134019E-01      5.804961456297E-01      5.721970859696E-01      5.647974927946E-01      6.836670879557E-01
      7.000000000000E-01      6.754826678991E-01      6.588052944457E-01      6.433081707832E-01      6.290840670678E-01      6.161414391648E-01      6.044283132905E-01      5.938560606274E-01      5.843186360162E-01      5.757060267533E-01      5.679125157872E-01      6.842076407995E-01
      8.000000000000E-01      6.724606693450E-01      6.531922699708E-01      6.354608753841E-01      6.192770629491E-01      6.045782745205E-01      5.912606647088E-01      5.792026132662E-01      5.682796955817E-01      5.583730266555E-01      5.493732169802E-01      6.826391838202E-01
      9.000000000000E-01      6.690727926185E-01      6.469063766800E-01      6.267654942446E-01      6.086146761944E-01      5.923259052271E-01      5.777278774952E-01      5.646384521325E-01      5.528826624541E-01      5.423009696206E-01      5.327518695836E-01      6.808864319192E-01
      1.000000000000E+00      6.665598307424E-01      6.421818332561E-01      6.202927707537E-01      6.009075169390E-01      5.838658548930E-01      5.689198060680E-01      5.557964989507E-01      5.442346178552E-01      5.340012221639E-01      5.248966877797E-01      6.796069434535E-01
      1.100000000000E+00      6.634978771715E-01      6.364516475009E-01      6.125128508941E-01      5.917491786950E-01      5.739350523108E-01      5.587039522753E-01      5.456572867090E-01      5.344238542755E-01      5.246838711995E-01      5.161730789892E-01      6.780478795132E-01
      1.200000000000E+00      6.583789154205E-01      6.270728463027E-01      5.999412663392E-01      5.769975133087E-01      5.578251231946E-01      5.418398423610E-01      5.284553384334E-01      5.171586735659E-01      5.075305385714E-01      4.992395969042E-01      6.754063840198E-01
      1.300000000000E+00      6.506845389743E-01      6.132606814631E-01      5.817785014352E-01      5.560050216101E-01      5.351216913892E-01      5.181728791756E-01      5.042954122642E-01      4.927910767175E-01      4.831235205348E-01      4.748897148455E-01      6.713975770955E-01
      1.400000000000E+00      6.410144424569E-01      5.962805345562E-01      5.599918937910E-01      5.313918512480E-01      5.090037593442E-01      4.913483758223E-01      4.772175903038E-01      4.657063117360E-01      4.561599885182E-01      4.481097699050E-01      6.663174071190E-01
      1.500000000000E+00      6.311020058107E-01      5.792732362148E-01      5.387315452560E-01      5.079387494329E-01      4.846010147146E-01      4.666704576165E-01      4.526061811815E-01      4.413241231543E-01      4.320776293948E-01      4.243517166723E-01      6.610673191568E-01
      1.600000000000E+00      6.228935348488E-01      5.655192557654E-01      5.219233654936E-01      4.897185116015E-01      4.658623464738E-01      4.478487048637E-01      4.338974030623E-01      4.228089424877E-01      4.137835403310E-01      4.062827860910E-01      6.566764022109E-01
      1.700000000000E+00      6.173395302221E-01      5.564627506997E-01      5.110343816816E-01      4.779665878804E-01      4.537147774028E-01      4.355091837493E-01      4.214502479557E-01      4.102886386027E-01      4.012049790691E-01      3.936536590003E-01      6.536574147642E-01
      1.800000000000E+00      6.142263533086E-01      5.515979613344E-01      5.052417741573E-01      4.715969638472E-01      4.468877837514E-01      4.282662583032E-01      4.138165350159E-01      4.022907844929E-01      3.928732623686E-01      3.850201118189E-01      6.519108369007E-01
      1.900000000000E+00      6.129011532174E-01      5.497994427533E-01      5.031100444122E-01      4.689851112320E-01      4.436436793231E-01      4.243132214821E-01      4.091465523388E-01      3.969389194090E-01      3.868959212911E-01      3.784809415235E-01      6.510873958584E-01
      2.000000000000E+00      6.131239771711E-01      5.507036615529E-01      5.041811308338E-01      4.695792289208E-01      4.433288261154E-01      4.228855647368E-01      4.065576941641E-01      3.932272583046E-01      3.821406980790E-01      3.727755293778E-01      6.510426536275E-01
