# M=8, N=4, V0=0.0, Vp0=0.0, Vp=0.0, V=-1.09, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:19:13
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      1.110223024625E-15      8.881784197001E-16      8.881784197001E-16      6.661338147751E-16      6.661338147751E-16      4.440892098501E-16      6.661338147751E-16      6.661338147751E-16      6.661338147751E-16      8.881784197001E-16
      1.000000000000E-01      1.571803822829E-02      4.498206568851E-03      3.377460188137E-03      3.001475897865E-03      2.813209371101E-03      2.700033670033E-03      2.624403393844E-03      2.570227648345E-03      2.529460986710E-03      2.497633716517E-03      8.795411971813E-02
      2.000000000000E-01      4.813558349899E-02      1.701883880553E-02      1.281906023685E-02      1.138440783783E-02      1.066278447050E-02      1.022657611963E-02      9.933077826413E-03      9.721128644594E-03      9.560148147029E-03      9.433147265147E-03      1.637933151842E-01
      3.000000000000E-01      8.617116328845E-02      3.492973176103E-02      2.643152340197E-02      2.344997335297E-02      2.193858801709E-02      2.101705798953E-02      2.039050352890E-02      1.993251735022E-02      1.957989641157E-02      1.929752906949E-02      2.257690732648E-01
      4.000000000000E-01      1.225120921608E-01      5.471038694427E-02      4.161529215009E-02      3.687565375124E-02      3.444699840055E-02      3.294980634001E-02      3.191865937858E-02      3.115390565654E-02      3.055572152282E-02      3.006865751695E-02      2.734657836976E-01
      5.000000000000E-01      1.524635435353E-01      7.293427638111E-02      5.574916056103E-02      4.933055801623E-02      4.599846350059E-02      4.391843328910E-02      4.246554307807E-02      4.137135338305E-02      4.050164854798E-02      3.978189504054E-02      3.074711061582E-01
      6.000000000000E-01      1.737414048279E-01      8.712703602445E-02      6.685657427144E-02      5.906571613354E-02      5.496381759542E-02      5.236907538188E-02      5.053051927919E-02      4.912497710117E-02      4.799086972901E-02      4.703850820340E-02      3.290776670342E-01
      7.000000000000E-01      1.861163910073E-01      9.623823239633E-02      7.403460715666E-02      6.529032296500E-02      6.062086502262E-02      5.762736974932E-02      5.547649873878E-02      5.380896760376E-02      5.244515440217E-02      5.128541584656E-02      3.400747984943E-01
      8.000000000000E-01      1.909337857518E-01      1.006414032613E-01      7.751711804746E-02      6.822385243246E-02      6.319323160594E-02      5.992573399816E-02      5.754664620675E-02      5.567826972602E-02      5.413181105733E-02      5.280261507996E-02      3.426451243799E-01
      9.000000000000E-01      1.905815686247E-01      1.017503458407E-01      7.839560135299E-02      6.884484414188E-02      6.360764754953E-02      6.016297670049E-02      5.762355939347E-02      5.560584870714E-02      5.391818654510E-02      5.245441423903E-02      3.393331101742E-01
      1.000000000000E+00      1.879241056995E-01      1.014341391679E-01      7.814505038672E-02      6.846774361653E-02      6.309626303060E-02      5.952157836915E-02      5.685640085719E-02      5.471684899374E-02      5.291117102484E-02      5.133324317678E-02      3.330215045946E-01
      1.100000000000E+00      1.857109011557E-01      1.014277342449E-01      7.813997583122E-02      6.831423139535E-02      6.279934414630E-02      5.909094228761E-02      5.629920214355E-02      5.403881640042E-02      5.211739268500E-02      5.042853529552E-02      3.268383828918E-01
      1.200000000000E+00      1.860115954839E-01      1.028953232292E-01      7.930322881315E-02      6.920580383021E-02      6.348412253180E-02      5.960443631190E-02      5.666187377358E-02      5.426418976799E-02      5.221557746248E-02      5.040782262233E-02      3.238326729892E-01
      1.300000000000E+00      1.897611660158E-01      1.062281140914E-01      8.194861589625E-02      7.142895821607E-02      6.542455686540E-02      6.132986651831E-02      5.820927706501E-02      5.565665618976E-02      5.346927319342E-02      5.153513366293E-02      3.260900077977E-01
      1.400000000000E+00      1.965575036520E-01      1.110680802649E-01      8.579958281782E-02      7.475370153932E-02      6.842126120127E-02      6.409106337944E-02      6.078443671619E-02      5.807588096129E-02      5.575295364803E-02      5.369831037489E-02      3.335246324445E-01
      1.500000000000E+00      2.048914680116E-01      1.164798359167E-01      9.011862581518E-02      7.854539026695E-02      7.190382893427E-02      6.736381135503E-02      6.389958287884E-02      6.106451341867E-02      5.863552275219E-02      5.648937437661E-02      3.438798244741E-01
      1.600000000000E+00      2.126912368838E-01      1.211750710851E-01      9.387717504396E-02      8.190841058350E-02      7.505825375981E-02      7.039144467323E-02      6.684229587049E-02      6.394637090555E-02      6.147159401582E-02      5.928971954760E-02      3.541651270999E-01
      1.700000000000E+00      2.177994486718E-01      1.237297799934E-01      9.592669835351E-02      8.383037456879E-02      7.695267513554E-02      7.229666757679E-02      6.877607108652E-02      6.591753736587E-02      6.348446132686E-02      6.134603873590E-02      3.617614414477E-01
      1.800000000000E+00      2.182408872352E-01      1.227914266966E-01      9.517353358094E-02      8.333309568942E-02      7.667101577875E-02      7.220202652674E-02      6.885021146624E-02      6.614741253461E-02      6.385959021706E-02      6.185728638576E-02      3.646300791481E-01
      1.900000000000E+00      2.123873044233E-01      1.173072152725E-01      9.078017640812E-02      7.965242488105E-02      7.347820692903E-02      6.938464023436E-02      6.634638714172E-02      6.391848669341E-02      6.187850421350E-02      6.010330813371E-02      3.611668573401E-01
      2.000000000000E+00      1.991434019008E-01      1.067902329962E-01      8.239530643959E-02      7.244779789545E-02      6.701934732193E-02      6.346941630895E-02      6.086787872868E-02      5.881247423378E-02      5.710212985664E-02      5.562543432282E-02      3.500739963937E-01
