# M=8, N=4, V0=0.0, Vp0=0.0, Vp=0.0, V=0.06, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:19:28
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      8.881784197001E-16
      1.000000000000E-01      8.734114469378E-05      1.366564420846E-05      1.024926817217E-05      9.110453936145E-06      8.541044320021E-06      8.199396551722E-06      7.971629707670E-06      7.808937676934E-06      7.686917405270E-06      7.592011639135E-06      5.064250237091E-03
      2.000000000000E-01      2.979595251746E-04      5.210153586677E-05      3.907666089975E-05      3.473470730908E-05      3.256369210924E-05      3.126105227147E-05      3.039260011506E-05      2.977225520473E-05      2.930697732340E-05      2.894507746132E-05      9.845665746088E-03
      3.000000000000E-01      5.787258930483E-04      1.082246954067E-04      8.117071782321E-05      7.215126534366E-05      6.764135755155E-05      6.493526768980E-05      6.313108679290E-05      6.184228244765E-05      6.087558844725E-05      6.012363467645E-05      1.411164392150E-02
      4.000000000000E-01      8.786894278752E-04      1.720682873467E-04      1.290567675525E-04      1.147157428436E-04      1.075447110490E-04      1.032416766549E-04      1.003726409610E-04      9.832303309620E-05      9.678556762394E-05      9.558953041378E-05      1.766911551572E-02
      5.000000000000E-01      1.151602989729E-03      2.330193125546E-04      1.747746668728E-04      1.553523042097E-04      1.456400133613E-04      1.398117518645E-04      1.359255050439E-04      1.331489808956E-04      1.310660334173E-04      1.294454703860E-04      2.037670216847E-02
      6.000000000000E-01      1.361984950290E-03      2.820715407534E-04      2.115685766872E-04      1.880557938829E-04      1.762974637560E-04      1.692409159169E-04      1.645352592217E-04      1.611729688948E-04      1.586502825479E-04      1.566873321881E-04      2.215256126307E-02
      7.000000000000E-01      1.489558947501E-03      3.135318901069E-04      2.351673531049E-04      2.090299113702E-04      1.959582856845E-04      1.881129882813E-04      1.828808550193E-04      1.791419584101E-04      1.763363347089E-04      1.741528929469E-04      2.297768997700E-02
      8.000000000000E-01      1.530786820844E-03      3.257949684461E-04      2.443661323508E-04      2.172041330186E-04      2.036193008645E-04      1.954653379428E-04      1.900268096382E-04      1.861399582581E-04      1.832229049565E-04      1.809523837075E-04      2.289485443254E-02
      9.000000000000E-01      1.497266985114E-03      3.210708440375E-04      2.408224658828E-04      2.140523681728E-04      2.006627967379E-04      1.926254383811E-04      1.872641865646E-04      1.834321384857E-04      1.805558427439E-04      1.783167152272E-04      2.200407980660E-02
      1.000000000000E+00      1.411525051474E-03      3.042323473290E-04      2.281916185150E-04      2.028241650915E-04      1.901356223244E-04      1.825186462805E-04      1.774374535994E-04      1.738052799836E-04      1.710787432843E-04      1.689559645299E-04      2.045895309043E-02
      1.100000000000E+00      1.301375072707E-03      2.811621898013E-04      2.108864674131E-04      1.874422597576E-04      1.757155097810E-04      1.686757449977E-04      1.639794728121E-04      1.606223392547E-04      1.581021673402E-04      1.561399698553E-04      1.849437691084E-02
      1.200000000000E+00      1.194990389710E-03      2.570762295040E-04      1.928195657874E-04      1.713843578994E-04      1.606626960811E-04      1.542264543664E-04      1.499329227044E-04      1.468637967874E-04      1.445599244609E-04      1.427662211961E-04      1.689277896592E-02
      1.300000000000E+00      1.112105282476E-03      2.352645798434E-04      1.764588145274E-04      1.568437807919E-04      1.470330743258E-04      1.411440999928E-04      1.372159917268E-04      1.344083783568E-04      1.323010742971E-04      1.306606431111E-04      1.716798312297E-02
      1.400000000000E+00      1.047777116447E-03      2.165493663666E-04      1.624208185997E-04      1.443681266813E-04      1.353395536274E-04      1.299206289513E-04      1.263065284642E-04      1.237237560860E-04      1.217855637752E-04      1.202770915096E-04      1.777996629656E-02
      1.500000000000E+00      9.888016535111E-04      1.995522129554E-04      1.496716271638E-04      1.330378532862E-04      1.247196178560E-04      1.197275983258E-04      1.163986867454E-04      1.140201225656E-04      1.122355255108E-04      1.108469065396E-04      1.811298114506E-02
      1.600000000000E+00      9.202469283058E-04      1.816493749103E-04      1.362432187750E-04      1.211032772059E-04      1.135326284953E-04      1.089896972259E-04      1.059606246767E-04      1.037966142536E-04      1.021732676594E-04      1.009103636178E-04      1.800794523689E-02
      1.700000000000E+00      8.295010147512E-04      1.603167011441E-04      1.202423453941E-04      1.068813913947E-04      1.002006540511E-04      9.619200352273E-05      9.351939640223E-05      9.161024265736E-05      9.017824727242E-05      8.906435746092E-05      1.736805007086E-02
      1.800000000000E+00      7.112673621876E-04      1.344669974508E-04      1.008536386495E-04      8.964751011487E-05      8.404438244236E-05      8.068245518622E-05      7.844112813826E-05      7.684014406606E-05      7.563937435395E-05      7.470541421517E-05      1.614971727763E-02
      1.900000000000E+00      5.715359579346E-04      1.053796581909E-04      7.903682595312E-05      7.025494209612E-05      6.586399474040E-05      6.322942201487E-05      6.147303660464E-05      6.021847251736E-05      5.927754675694E-05      5.854571321429E-05      1.439878309420E-02
      2.000000000000E+00      4.294342715141E-04      7.691937970966E-05      5.769064420003E-05      5.128057254300E-05      4.807553666120E-05      4.615251510076E-05      4.487050070101E-05      4.395477610730E-05      4.326798264231E-05      4.273380993003E-05      1.232648736532E-02
      2.100000000000E+00      3.158348847776E-04      5.492030061638E-05      4.119079102805E-05      3.661403528277E-05      3.432565695616E-05      3.295262960146E-05      3.203727773249E-05      3.138345471299E-05      3.089308722393E-05      3.051169008850E-05      1.042270220031E-02
      2.200000000000E+00      2.656591575969E-04      4.583676271075E-05      3.437796598416E-05      3.055812951613E-05      2.864818784842E-05      2.750220410430E-05      2.673819932220E-05      2.619246823232E-05      2.578315820045E-05      2.546479554066E-05      9.303362318433E-03
      2.300000000000E+00      3.039522367176E-04      5.497833347046E-05      4.123431686431E-05      3.665235001749E-05      3.436122553468E-05      3.298643801064E-05      3.206981896620E-05      3.141501048143E-05      3.092383359649E-05      3.054174444483E-05      9.043755729896E-03
      2.400000000000E+00      4.409497586169E-04      8.479484520696E-05      6.359748213747E-05      5.652991477856E-05      5.299568830308E-05      5.087479824106E-05      4.946057638588E-05      4.845016493471E-05      4.769213498590E-05      4.710235937222E-05      9.690251042468E-03
      2.500000000000E+00      6.723082679252E-04      1.337070755447E-04      1.002836590041E-04      8.913840167457E-05      8.356478684934E-05      8.021982924356E-05      7.798920024760E-05      7.639533045722E-05      7.519943517065E-05      7.426885621964E-05      1.329124483104E-02
      2.600000000000E+00      9.594752785096E-04      1.958682925089E-04      1.469084136438E-04      1.305805690202E-04      1.224148876240E-04      1.175140721199E-04      1.142456895622E-04      1.119101258309E-04      1.101575738660E-04      1.087936964126E-04      1.706521071629E-02
      2.700000000000E+00      1.255724615972E-03      2.620095194930E-04      1.965200135539E-04      1.746773440776E-04      1.637533395000E-04      1.571968021701E-04      1.528239984643E-04      1.496990425440E-04      1.473539914898E-04      1.455288770134E-04      2.033736610050E-02
      2.800000000000E+00      1.514154139082E-03      3.212260142529E-04      2.409388622373E-04      2.141583791995E-04      2.007645712137E-04      1.927254354503E-04      1.873636357992E-04      1.835317424983E-04      1.806560406663E-04      1.784177998143E-04      2.286425239050E-02
      2.900000000000E+00      1.694088112945E-03      3.632891864989E-04      2.724916419377E-04      2.422034067184E-04      2.270550129388E-04      2.179625587955E-04      2.118980744714E-04      2.075638586163E-04      2.043110605545E-04      2.017792076892E-04      2.448028503560E-02
      3.000000000000E+00      1.767869651432E-03      3.809020050789E-04      2.857037144073E-04      2.539464741593E-04      2.380632030734E-04      2.285295231572E-04      2.221706388270E-04      2.176259234039E-04      2.142150635487E-04      2.115601074055E-04      2.508804304171E-02
      3.100000000000E+00      1.725546487890E-03      3.713127707716E-04      2.785104356997E-04      2.475525640904E-04      2.320690209812E-04      2.227752126016E-04      2.165762715889E-04      2.121458262145E-04      2.088206906150E-04      2.062324281995E-04      2.465926248133E-02
      3.200000000000E+00      1.576368165335E-03      3.368679692091E-04      2.526722591918E-04      2.245865107320E-04      2.105394861465E-04      2.021079537422E-04      1.964841674296E-04      1.924648074554E-04      1.894482139435E-04      1.871001314069E-04      2.323519458569E-02
      3.300000000000E+00      1.346804311814E-03      2.843719714780E-04      2.132941441246E-04      1.895858022887E-04      1.777282555919E-04      1.706110286763E-04      1.658639616520E-04      1.624712717092E-04      1.599250674422E-04      1.579431869596E-04      2.092511636109E-02
      3.400000000000E+00      1.075561217023E-03      2.234431870287E-04      1.675917529520E-04      1.489639304293E-04      1.396475734818E-04      1.340558036986E-04      1.303263274981E-04      1.276610190593E-04      1.256608154714E-04      1.241040151179E-04      1.790592933257E-02
      3.500000000000E+00      8.068305097715E-04      1.643167516767E-04      1.232426268112E-04      1.095448903756E-04      1.026944795801E-04      9.858299945598E-05      9.584098466719E-05      9.388152149925E-05      9.241115309422E-05      9.126684786431E-05      1.444813209493E-02
      3.600000000000E+00      5.843705767574E-04      1.156688969080E-04      8.675418149195E-05      7.711265511134E-05      7.229107677409E-05      6.939747780632E-05      6.746786852307E-05      6.608911048800E-05      6.505463448336E-05      6.424967983221E-05      1.149335466939E-02
      3.700000000000E+00      4.406470196880E-04      8.299872410933E-05      6.225033480134E-05      5.533273336589E-05      5.187359596004E-05      4.979784421422E-05      4.841378529830E-05      4.742497942778E-05      4.668320671097E-05      4.610612276323E-05      1.096370490959E-02
      3.800000000000E+00      3.775406483528E-04      6.792128254673E-05      5.094182694299E-05      4.528137313420E-05      4.245105214218E-05      4.075278429183E-05      3.962054301287E-05      3.881174548859E-05      3.820510031116E-05      3.773322336476E-05      1.105635392832E-02
      3.900000000000E+00      3.855074927290E-04      6.846344795086E-05      5.134846486166E-05      4.564304785082E-05      4.279032731680E-05      4.107868538261E-05      3.993758274801E-05      3.912250257088E-05      3.851118642917E-05      3.803571297789E-05      1.157302066792E-02
      4.000000000000E+00      4.460211761970E-04      8.018960482881E-05      6.014340938099E-05      5.346080819724E-05      5.011950752531E-05      4.811472707100E-05      4.677820672550E-05      4.582354929972E-05      4.510755619824E-05      4.455067264653E-05      1.258407189497E-02
      4.100000000000E+00      5.342005218740E-04      9.778753855727E-05      7.334244698520E-05      6.519328594856E-05      6.111870528369E-05      5.867395679116E-05      5.704412438434E-05      5.587995831280E-05      5.500683370041E-05      5.432773672753E-05      1.388725306110E-02
      4.200000000000E+00      6.265384659569E-04      1.166593801978E-04      8.749708711142E-05      7.777515221741E-05      7.291417106159E-05      6.999757144266E-05      6.805316259229E-05      6.666429132340E-05      6.562263104359E-05      6.481244475620E-05      1.512828349826E-02
      4.300000000000E+00      7.083826689194E-04      1.340973337582E-04      1.005763722628E-04      8.940095477872E-05      8.381314649841E-05      8.046038197640E-05      7.822513933320E-05      7.662848062084E-05      7.543093686535E-05      7.449946974769E-05      1.605864925612E-02
      4.400000000000E+00      7.765784379192E-04      1.497589449417E-04      1.123234143277E-04      9.984211492942E-05      9.360111991552E-05      8.985624680125E-05      8.735943463689E-05      8.557580015833E-05      8.423790173318E-05      8.319716067695E-05      1.658309261775E-02
      4.500000000000E+00      8.379307061230E-04      1.653522324909E-04      1.240193014385E-04      1.102371805726E-04      1.033452951318E-04      9.920950413767E-05      9.645176036699E-05      9.448147215241E-05      9.300334366058E-05      9.185332165051E-05      1.670903810304E-02
