# M=22, N=11, V0=0.0, Vp0=0.0, Vp=0.0, V=1.1, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-12 18:16:33
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      8.881784197001E-16     -1.332267629550E-15     -8.881784197001E-16     -8.881784197001E-16     -8.881784197001E-16     -8.881784197001E-16     -8.881784197001E-16     -8.881784197001E-16     -8.881784197001E-16     -4.440892098501E-16      1.376676550535E-14
      1.000000000000E-01      1.528134532140E-02      4.344696720654E-03      3.262072145781E-03      2.899056699701E-03      2.717331256234E-03      2.608124892327E-03      2.535178044442E-03      2.482950893273E-03      2.443673529290E-03      2.413029336210E-03      8.669338371106E-02
      2.000000000000E-01      4.695538188246E-02      1.647747911635E-02      1.240958259078E-02      1.102246024679E-02      1.032542560473E-02      9.904596567028E-03      9.621870623128E-03      9.418059641086E-03      9.263569573989E-03      9.141959314030E-03      1.617238281412E-01
      3.000000000000E-01      8.433953029481E-02      3.392308118120E-02      2.566307769897E-02      2.277489582883E-02      2.131369034652E-02      2.042480605270E-02      1.982210837971E-02      1.938294326053E-02      1.904598382765E-02      1.877716023153E-02      2.233192410470E-01
      4.000000000000E-01      1.201874502267E-01      5.325757850048E-02      4.049460473415E-02      3.589716726811E-02      3.354804986747E-02      3.210446024962E-02      3.111386817450E-02      3.038217161352E-02      2.981231915062E-02      2.935039799659E-02      2.708396241854E-01
      5.000000000000E-01      1.495339137436E-01      7.095631738011E-02      5.420821646119E-02      4.798800021705E-02      4.476945213210E-02      4.276729425866E-02      4.137432669078E-02      4.032976943375E-02      3.950322535765E-02      3.882226900271E-02      3.044723726519E-01
      6.000000000000E-01      1.695521883766E-01      8.421791486350E-02      6.457258151557E-02      5.706726926372E-02      5.312773948520E-02      5.064365114743E-02      4.889000259099E-02      4.755483432730E-02      4.648213500779E-02      4.558526951271E-02      3.249657383421E-01
      7.000000000000E-01      1.793347123451E-01      9.153112621483E-02      7.032152860892E-02      6.202070669815E-02      5.759782266642E-02      5.476930722448E-02      5.274346391999E-02      5.117890777820E-02      4.990485952147E-02      4.882648983926E-02      3.334555794333E-01
      8.000000000000E-01      1.795961634468E-01      9.285387704583E-02      7.136392710542E-02      6.278621740717E-02      5.814785452762E-02      5.513983547262E-02      5.295588173145E-02      5.124761254715E-02      4.984065857647E-02      4.863816948421E-02      3.314276119543E-01
      9.000000000000E-01      1.723600996267E-01      8.940759243568E-02      6.864972821642E-02      6.023132282585E-02      5.561563653402E-02      5.258273344306E-02      5.035345434865E-02      4.859055006072E-02      4.712509622965E-02      4.586319464555E-02      3.208383895838E-01
      1.000000000000E+00      1.606177481293E-01      8.319332294464E-02      6.376906031432E-02      5.578924127393E-02      5.136024470136E-02      4.841617245613E-02      4.622943115058E-02      4.448465228010E-02      4.302372548589E-02      4.175865949300E-02      3.043960272564E-01
      1.100000000000E+00      1.478813731417E-01      7.639064580868E-02      5.844596793797E-02      5.100157640546E-02      4.682992432488E-02      4.403184413858E-02      4.193704865734E-02      4.025470620711E-02      3.883886803785E-02      3.760820110457E-02      2.859456899238E-01
      1.200000000000E+00      1.375317980976E-01      7.080958270401E-02      5.409396941293E-02      4.712090564452E-02      4.319054026130E-02      4.054007201801E-02      3.854675280815E-02      3.694019429277E-02      3.558459442485E-02      3.440418262280E-02      2.705789953238E-01
      1.300000000000E+00      1.319080165692E-01      6.752982968693E-02      5.154279840512E-02      4.487117536372E-02      4.110532641309E-02      3.856276201988E-02      3.664914906593E-02      3.510634659253E-02      3.380462831578E-02      3.267155129763E-02      2.631564671668E-01
      1.400000000000E+00      1.314720729998E-01      6.679004938601E-02      5.096799849139E-02      4.439130842712E-02      4.068762651808E-02      3.819309824612E-02      3.632037942791E-02      3.481432850797E-02      3.354668268105E-02      3.244578175723E-02      2.647772236415E-01
      1.500000000000E+00      1.349049096096E-01      6.811089505334E-02      5.199444411511E-02      4.533290375658E-02      4.159712896044E-02      3.909195113868E-02      3.721937514107E-02      3.571959900687E-02      3.446198887264E-02      3.337354176636E-02      2.721094175650E-01
      1.600000000000E+00      1.401075161360E-01      7.057670401353E-02      5.391267014193E-02      4.705571228013E-02      4.322558362062E-02      4.066824418331E-02      3.876500170114E-02      3.724698575619E-02      3.597897217650E-02      3.488537730036E-02      2.810021951499E-01
      1.700000000000E+00      1.451055277909E-01      7.317385423140E-02      5.593592111905E-02      4.885677582262E-02      4.491196224128E-02      4.228574107176E-02      4.033725849214E-02      3.878787427144E-02      3.749740641183E-02      3.638747733444E-02      2.885646676087E-01
      1.800000000000E+00      1.485193339422E-01      7.508696478978E-02      5.742816637491E-02      5.017226178760E-02      4.613063336521E-02      4.344269618133E-02      4.145099408759E-02      3.986948113835E-02      3.855419069584E-02      3.742459622413E-02      2.932532313728E-01
      1.900000000000E+00      1.497249521313E-01      7.588148838424E-02      5.804837312195E-02      5.070420585522E-02      4.660837672283E-02      4.388249676777E-02      4.186190860123E-02      4.025723796690E-02      3.892277873473E-02      3.777699241931E-02      2.945734254307E-01
      2.000000000000E+00      1.488162394747E-01      7.554405516627E-02      5.778493827471E-02      5.044921700273E-02      4.634911206484E-02      4.361538705095E-02      4.158584105937E-02      3.997201414048E-02      3.862860544230E-02      3.747426705314E-02      2.928277798901E-01
      2.100000000000E+00      1.464366975111E-01      7.439702526611E-02      5.688982233258E-02      4.963780485034E-02      4.557489682439E-02      4.285991589653E-02      4.084014317512E-02      3.923117087844E-02      3.788970729767E-02      3.673550546820E-02      2.889260292459E-01
      2.200000000000E+00      1.435311750429E-01      7.293666633833E-02      5.575102350517E-02      4.861917804684E-02      4.461641158771E-02      4.193648779053E-02      3.993903730692E-02      3.834504562397E-02      3.701393670109E-02      3.586697915133E-02      2.842083959264E-01
      2.300000000000E+00      1.410603885414E-01      7.165628854493E-02      5.475333991672E-02      4.773651308739E-02      4.379551295288E-02      4.115419780936E-02      3.918322745633E-02      3.760848466242E-02      3.629188814094E-02      3.515611786293E-02      2.801966168738E-01
      2.400000000000E+00      1.397248784556E-01      7.090689914966E-02      5.416973857591E-02      4.723057564398E-02      4.333539003870E-02      4.072504558075E-02      3.877687841159E-02      3.721982324664E-02      3.591738431312E-02      3.479315880147E-02      2.781542387935E-01
      2.500000000000E+00      1.397729728546E-01      7.082602749950E-02      5.410677280202E-02      4.719232675290E-02      4.331736270257E-02      4.072354005018E-02      3.878926446298E-02      3.724410115846E-02      3.595193047581E-02      3.483659838765E-02      2.785313923732E-01
      2.600000000000E+00      1.409876724139E-01      7.133999777174E-02      5.450699268054E-02      4.756663051710E-02      4.368585303150E-02      4.109279627001E-02      3.916186647036E-02      3.762105109433E-02      3.633349738657E-02      3.522268275688E-02      2.808126222208E-01
      2.700000000000E+00      1.428543660422E-01      7.222380103888E-02      5.519546349501E-02      4.819506218192E-02      4.428983219004E-02      4.168551593986E-02      3.974930642147E-02      3.820620561314E-02      3.691791903631E-02      3.580716016590E-02      2.839757786850E-01
      2.800000000000E+00      1.447869821515E-01      7.319015418879E-02      5.594862849955E-02      4.887805575262E-02      4.494187250847E-02      4.232142045465E-02      4.037590186507E-02      3.882699302216E-02      3.753478840981E-02      3.642114454043E-02      2.870265380038E-01
      2.900000000000E+00      1.463062073568E-01      7.397669233275E-02      5.656194815679E-02      4.943524648977E-02      4.547480893294E-02      4.284176485487E-02      4.088882555530E-02      3.933500964168E-02      3.803914325141E-02      3.692242162948E-02      2.892721758367E-01
      3.000000000000E+00      1.471357300880E-01      7.440654065989E-02      5.689724556129E-02      4.974709108319E-02      4.578019005063E-02      4.314576568235E-02      4.119312554727E-02      3.964000895281E-02      3.834467822608E-02      3.722806771242E-02      2.903943147121E-01
      3.100000000000E+00      1.472188696038E-01      7.440967422843E-02      5.689969015568E-02      4.976902354110E-02      4.582054897939E-02      4.320148687069E-02      4.126152124810E-02      3.971880461226E-02      3.843189923919E-02      3.732196838250E-02      2.904203957801E-01
      3.200000000000E+00      1.466698497928E-01      7.400605251445E-02      5.658484760336E-02      4.951881521038E-02      4.561643228422E-02      4.303236071019E-02      4.112035981695E-02      3.960065119904E-02      3.833293843637E-02      3.723908819650E-02      2.896348407765E-01
      3.300000000000E+00      1.456807675120E-01      7.326228139905E-02      5.600485996969E-02      4.904549229765E-02      4.521631384023E-02      4.268741272059E-02      4.081981679963E-02      3.933723670508E-02      3.810123110498E-02      3.703476738573E-02      2.884426033294E-01
      3.400000000000E+00      1.444125276062E-01      7.223901876740E-02      5.520732087432E-02      4.839213874217E-02      4.466118522332E-02      4.220673242833E-02      4.039977722359E-02      3.896869904873E-02      3.777749352703E-02      3.675054493963E-02      2.872015003003E-01
      3.500000000000E+00      1.429028441158E-01      7.094620356997E-02      5.420034158820E-02      4.756476953116E-02      4.395538255219E-02      4.159343230351E-02      3.986248676497E-02      3.849670322537E-02      3.736305077405E-02      3.638761486775E-02      2.860598324401E-01
      3.600000000000E+00      1.410212488595E-01      6.931882700752E-02      5.293380174922E-02      4.651614253673E-02      4.305191047182E-02      4.079999646617E-02      3.915965459761E-02      3.787212772387E-02      3.680798896334E-02      3.589535793083E-02      2.848644351680E-01
      3.700000000000E+00      1.384847447027E-01      6.721956383306E-02      5.130169708907E-02      4.514856646730E-02      4.185575212481E-02      3.973208043975E-02      3.819672114732E-02      3.699977575655E-02      3.601628456123E-02      3.517686368210E-02      2.831978777522E-01
      3.800000000000E+00      1.349208953556E-01      6.446826079598E-02      4.916552512915E-02      4.333517811691E-02      4.024422104348E-02      3.826841840014E-02      3.685255323878E-02      3.575798153280E-02      3.486538907236E-02      3.410852915493E-02      2.805102579770E-01
      3.900000000000E+00      1.299497068909E-01      6.089332843305E-02      4.639470632461E-02      4.095586616533E-02      3.810055154052E-02      3.629296116195E-02      3.501055929025E-02      3.402893546978E-02      3.323589689549E-02      3.256914520835E-02      2.762335952245E-01
      4.000000000000E+00      1.232694674843E-01      5.639660221013E-02      4.291713811350E-02      3.794198215328E-02      3.535556615586E-02      3.373461229226E-02      3.259703343705E-02      3.173592937065E-02      3.104785981018E-02      3.047537783832E-02      2.698292537120E-01
      4.100000000000E+00      1.147576657127E-01      5.102047500992E-02      3.877064157119E-02      3.432231434239E-02      3.203109366431E-02      3.060921947061E-02      2.962227722114E-02      2.888392184810E-02      2.830098617349E-02      2.782172095788E-02      2.608444196100E-01
      4.200000000000E+00      1.046015629398E-01      4.500343768414E-02      3.414408146259E-02      3.026078682133E-02      2.827660540463E-02      2.705604647692E-02      2.621737600535E-02      2.559690542585E-02      2.511279249843E-02      2.471957356439E-02      2.490831689902E-01
      4.300000000000E+00      9.344556024584E-02      3.880821761670E-02      2.939605941383E-02      2.607463566327E-02      2.438793063682E-02      2.335743088356E-02      2.265504124868E-02      2.214010595215E-02      2.174229762279E-02      2.142254694265E-02      2.349187367811E-01
