# M=16, N=8, V0=0.0, Vp0=0.0, Vp=0.0, V=1.7, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 09:54:37
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      1.163513729807E-13
      1.000000000000E-01      3.208805552482E-02      1.041908086336E-02      7.834807534970E-03      6.961026301655E-03      6.522826201129E-03      6.258901164816E-03      6.082113507253E-03      5.955118294871E-03      5.859243064374E-03      5.784114229365E-03      1.309630478697E-01
      2.000000000000E-01      9.470588344780E-02      3.916957409742E-02      2.967257373382E-02      2.633094917907E-02      2.463836555867E-02      2.360767573852E-02      2.290797344367E-02      2.239739947609E-02      2.200502429024E-02      2.169144355582E-02      2.383328347192E-01
      3.000000000000E-01      1.639544495805E-01      7.945397229798E-02      6.084048825007E-02      5.390281291033E-02      5.032360316696E-02      4.810702388097E-02      4.657275418039E-02      4.542851026519E-02      4.452813385810E-02      4.379044339115E-02      3.215878527120E-01
      4.000000000000E-01      2.256629735605E-01      1.221882401264E-01      9.468961446808E-02      8.375643295511E-02      7.796712548505E-02      7.430704556511E-02      7.171837389675E-02      6.974368456356E-02      6.815404168748E-02      6.682234046747E-02      3.819908591863E-01
      5.000000000000E-01      2.719449519131E-01      1.586822716933E-01      1.242940588731E-01      1.097650082569E-01      1.018386175554E-01      9.671735934775E-02      9.302210567051E-02      9.014972290014E-02      8.779751326985E-02      8.579738285330E-02      4.218188506287E-01
      6.000000000000E-01      2.998236697617E-01      1.829766409193E-01      1.443870589286E-01      1.272627429044E-01      1.176489584379E-01      1.113109632495E-01      1.066627860520E-01      1.030013694476E-01      9.997195867410E-02      9.737701354231E-02      4.437477963322E-01
      7.000000000000E-01      3.098019390800E-01      1.929773769873E-01      1.527526907970E-01      1.342766589296E-01      1.236508228288E-01      1.165251100386E-01      1.112344665219E-01      1.070313709482E-01      1.035357813504E-01      1.005347624995E-01      4.505007582410E-01
      8.000000000000E-01      3.047533498136E-01      1.902692141155E-01      1.504817390718E-01      1.318021870310E-01      1.208536205324E-01      1.134091610323E-01      1.078301154594E-01      1.033732683403E-01      9.965758911580E-02      9.646773625188E-02      4.448726834708E-01
      9.000000000000E-01      2.892906398204E-01      1.790368018896E-01      1.411067299510E-01      1.230489640382E-01      1.123065229767E-01      1.049197568833E-01      9.934285987934E-02      9.486936055328E-02      9.113419673986E-02      8.792915897347E-02      4.301231308997E-01
      1.000000000000E+00      2.692535714053E-01      1.645538380929E-01      1.291211017187E-01      1.120823772230E-01      1.018281703876E-01      9.471365771441E-02      8.930994283312E-02      8.496045882081E-02      8.132377428838E-02      7.820362092850E-02      4.105025213238E-01
