# M=6, N=3, V0=0.0, Vp0=0.0, Vp=0.0, V=0.8, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:55:51
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      2.220446049250E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      2.220446049250E-16      2.220446049250E-16
      1.000000000000E-01      9.610737519155E-03      2.564143221653E-03      1.924342308024E-03      1.710236289463E-03      1.603072872547E-03      1.538687171552E-03      1.495690295753E-03      1.464915576846E-03      1.441779680712E-03      1.423736310653E-03      6.583514671642E-02
      2.000000000000E-01      3.004026614164E-02      9.751661113258E-03      7.331692826993E-03      6.512843986243E-03      6.101750660450E-03      5.853796762799E-03      5.687410935103E-03      5.567633846106E-03      5.476985837321E-03      5.405755994741E-03      1.241853131520E-01
      3.000000000000E-01      5.475859446664E-02      2.015118843435E-02      1.519056675642E-02      1.348457006459E-02      1.262397661006E-02      1.210187409574E-02      1.174900461671E-02      1.149282582983E-02      1.129706668985E-02      1.114157676743E-02      1.732913776309E-01
      4.000000000000E-01      7.899797448162E-02      3.173308082172E-02      2.399270450395E-02      2.128121696230E-02      1.990523093736E-02      1.906473967558E-02      1.849195652238E-02      1.807209582213E-02      1.774776551134E-02      1.748708217252E-02      2.120861251652E-01
      5.000000000000E-01      9.908255949773E-02      4.225933433426E-02      3.203906426787E-02      2.839664615339E-02      2.653694581075E-02      2.539341090113E-02      2.460788621262E-02      2.402681374671E-02      2.357341694655E-02      2.320504596790E-02      2.400248992394E-01
      6.000000000000E-01      1.124244914374E-01      4.972355764581E-02      3.777216160624E-02      3.345796084921E-02      3.124433689570E-02      2.987600359309E-02      2.893021973091E-02      2.822568918128E-02      2.767176883399E-02      2.721810954902E-02      2.569130591068E-01
      7.000000000000E-01      1.175062801511E-01      5.272683352408E-02      4.008541155831E-02      3.549517844108E-02      3.313373078532E-02      3.166989584973E-02      3.065475798551E-02      2.989576968002E-02      2.929666405142E-02      2.880397074569E-02      2.627548872616E-01
      8.000000000000E-01      1.138235596208E-01      5.072224007528E-02      3.854097243703E-02      3.412758822953E-02      3.185799834414E-02      3.045142189582E-02      2.947623561097E-02      2.874732305590E-02      2.817213262480E-02      2.769925699426E-02      2.576460894871E-01
      9.000000000000E-01      1.018353087537E-01      4.409993383225E-02      3.345065769597E-02      2.963061034568E-02      2.767269725015E-02      2.646329791745E-02      2.562805053354E-02      2.500643545571E-02      2.451819713430E-02      2.411875519217E-02      2.417277420309E-01
      1.000000000000E+00      8.295405720460E-02      3.411258697985E-02      2.580770939770E-02      2.287560585909E-02      2.138105802240E-02      2.046325022408E-02      1.983374497278E-02      1.936889722032E-02      1.900688616329E-02      1.871336908562E-02      2.152116218541E-01
      1.100000000000E+00      5.956724666963E-02      2.265328384689E-02      1.708765863548E-02      1.515925447873E-02      1.418262079122E-02      1.358720565821E-02      1.318237355817E-02      1.288641775422E-02      1.265848525048E-02      1.247588035606E-02      1.784809867830E-01
      1.200000000000E+00      3.505366000246E-02      1.191118917120E-02      8.960206693126E-03      7.956025451646E-03      7.450522612935E-03      7.144566426114E-03      6.938378802460E-03      6.789197247733E-03      6.675640546136E-03      6.585830275925E-03      1.322953820618E-01
      1.300000000000E+00      1.380049735860E-02      3.955996464499E-03      2.969939466110E-03      2.638974721231E-03      2.473121194188E-03      2.373314934405E-03      2.306532109543E-03      2.258619642947E-03      2.222500996692E-03      2.194244761186E-03      7.840946727939E-02
      1.400000000000E+00      1.596488042746E-03      3.298782526975E-04      2.474290976977E-04      2.199359415320E-04      2.061889734337E-04      1.979404815964E-04      1.924412278824E-04      1.885129673758E-04      1.855665776180E-04      1.832747683548E-04      2.515684673005E-02
      1.500000000000E+00      6.900475202730E-03      1.735443763182E-03      1.302148182458E-03      1.157380683230E-03      1.084964885266E-03      1.041489951704E-03      1.012485445202E-03      9.917497496061E-04      9.761820568446E-04      9.640596957678E-04      5.568612361392E-02
      1.600000000000E+00      2.508413596001E-02      7.891544132575E-03      5.930396704739E-03      5.268486076758E-03      4.936366107376E-03      4.736182605033E-03      4.601966329111E-03      4.505444668987E-03      4.432481322985E-03      4.375222793786E-03      1.118561611102E-01
      1.700000000000E+00      4.867386383302E-02      1.759171385259E-02      1.325249956070E-02      1.176356309413E-02      1.101236640472E-02      1.055649747704E-02      1.024828093697E-02      1.002442530434E-02      9.853284949891E-03      9.717279089729E-03      1.606720240024E-01
      1.800000000000E+00      7.278576152803E-02      2.895316321259E-02      2.187514653883E-02      1.939826136886E-02      1.813985483306E-02      1.736988803684E-02      1.684409580972E-02      1.645777800857E-02      1.615858544609E-02      1.591743630987E-02      2.002667174789E-01
      1.900000000000E+00      9.367886401065E-02      3.979807959153E-02      3.015364001628E-02      2.671443772021E-02      2.495466986474E-02      2.386941415049E-02      2.312131841618E-02      2.256574949286E-02      2.213039406682E-02      2.177508238648E-02      2.299709222308E-01
      2.000000000000E+00      1.086488377428E-01      4.807765481528E-02      3.650600704512E-02      3.232014711364E-02      3.016638980254E-02      2.883030512105E-02      2.790292170493E-02      2.720885260378E-02      2.666041132671E-02      2.620889296757E-02      2.495250652005E-01
      2.100000000000E+00      1.159757940826E-01      5.224765161128E-02      3.971607346805E-02      3.515161068392E-02      3.279687391065E-02      3.133220963961E-02      3.031243458130E-02      2.954659880069E-02      2.893923681774E-02      2.843732609419E-02      2.588288473012E-01
      2.200000000000E+00      1.148567645126E-01      5.153308408424E-02      3.916548558155E-02      3.466908039905E-02      3.235173148806E-02      3.091189884167E-02      2.991068556949E-02      2.915984534204E-02      2.856526351435E-02      2.807466671812E-02      2.578041672046E-01
      2.300000000000E+00      1.053695301929E-01      4.605653654263E-02      3.495274027633E-02      3.095667035419E-02      2.890604058866E-02      2.763775371412E-02      2.676052607169E-02      2.610657106930E-02      2.559200045682E-02      2.517021691552E-02      2.463410540721E-01
      2.400000000000E+00      8.850180776499E-02      3.682384785087E-02      2.787853908674E-02      2.471170017039E-02      2.309713311311E-02      2.210557662732E-02      2.142545704680E-02      2.092320488759E-02      2.053203728803E-02      2.021485521287E-02      2.243246915467E-01
      2.500000000000E+00      6.623059471807E-02      2.556256796947E-02      1.929657224862E-02      1.712087006795E-02      1.601948078079E-02      1.534850712726E-02      1.489271490649E-02      1.455985222365E-02      1.430379352151E-02      1.409891397388E-02      1.917357227489E-01
      2.600000000000E+00      4.159713646152E-02      1.441831702831E-02      1.085309517360E-02      9.637951893796E-03      9.026628213386E-03      8.656952847951E-03      8.408096668322E-03      8.228274912799E-03      8.091595234101E-03      7.983673031983E-03      1.488105953918E-01
      2.700000000000E+00      1.874087167844E-02      5.547778210169E-03      4.166625928519E-03      3.702536748167E-03      3.470053257012E-03      3.330218513686E-03      3.236707904488E-03      3.169668006384E-03      3.119172108369E-03      3.079705371503E-03      9.627197067480E-02
      2.800000000000E+00      3.077668876570E-03      6.880604081614E-04      5.161341144446E-04      4.587816503705E-04      4.301038126922E-04      4.128958348861E-04      4.014227869595E-04      3.932268417697E-04      3.870790857454E-04      3.822967891249E-04      3.614580185175E-02
      2.900000000000E+00      3.405361049736E-03      8.007398994998E-04      6.006752109102E-04      5.338865554416E-04      5.004745536550E-04      4.804132378120E-04      4.670272627543E-04      4.574557662613E-04      4.502683172236E-04      4.446702316918E-04      3.496335239907E-02
      3.000000000000E+00      1.933809864267E-02      5.873124229927E-03      4.411336146066E-03      3.919062224077E-03      3.672105836473E-03      3.523285536892E-03      3.423532652028E-03      3.351817723159E-03      3.297626022834E-03      3.255116037606E-03      9.474666260895E-02
      3.100000000000E+00      4.242336088074E-02      1.492018884130E-02      1.123230086972E-02      9.971910845643E-03      9.336731045836E-03      8.951778886375E-03      8.691932722275E-03      8.503567915659E-03      8.359872211109E-03      8.245949977986E-03      1.483451979883E-01
      3.200000000000E+00      6.732979988825E-02      2.618468791775E-02      1.976935837690E-02      1.753715375342E-02      1.640583857555E-02      1.571563854248E-02      1.524596440567E-02      1.490226808329E-02      1.463727604433E-02      1.442472583228E-02      1.926593361773E-01
      3.300000000000E+00      8.989154237385E-02      3.749015232043E-02      2.838790878630E-02      2.516415311287E-02      2.352079456227E-02      2.251179052186E-02      2.181989693903E-02      2.130911188994E-02      2.091143626884E-02      2.058909538717E-02      2.266817962627E-01
      3.400000000000E+00      1.069658314859E-01      4.666900064988E-02      3.542325227964E-02      3.138332529699E-02      2.931399688054E-02      2.803709895019E-02      2.715632560883E-02      2.650173689757E-02      2.598836678799E-02      2.556901818182E-02      2.499109081529E-01
      3.500000000000E+00      1.164447455979E-01      5.197532121965E-02      3.950621261066E-02      3.499055578905E-02      3.267119337925E-02      3.123609927471E-02      3.024304442323E-02      2.950235837896E-02      2.891921150761E-02      2.844093025609E-02      2.621200502585E-01
      3.600000000000E+00      1.172373127521E-01      5.240464690779E-02      3.983706986484E-02      3.528380275519E-02      3.294501498212E-02      3.149789548165E-02      3.049651741600E-02      2.974962136968E-02      2.916158322857E-02      2.867928822536E-02      2.632198848640E-01
      3.700000000000E+00      1.092437045516E-01      4.787247924178E-02      3.634824889218E-02      3.220321007886E-02      3.007975221519E-02      2.876941019084E-02      2.786553884220E-02      2.719375822425E-02      2.666688236432E-02      2.623648121057E-02      2.531834705542E-01
      3.800000000000E+00      9.335762045064E-02      3.923094561093E-02      2.971954121915E-02      2.634467107907E-02      2.462389948300E-02      2.356724652500E-02      2.284258634300E-02      2.230753205917E-02      2.189089218497E-02      2.155311876805E-02      2.320406235278E-01
      3.900000000000E+00      7.149892449253E-02      2.812052047961E-02      2.124149299426E-02      1.884275171357E-02      1.762667333486E-02      1.688458172925E-02      1.637944964288E-02      1.600968125269E-02      1.572447922542E-02      1.549562355580E-02      1.999416333848E-01
      4.000000000000E+00      4.664144398867E-02      1.667146883504E-02      1.255630090171E-02      1.114689089253E-02      1.043636387030E-02      1.000558513099E-02      9.714671151336E-03      9.503670233403E-03      9.342606611035E-03      9.214827171297E-03      1.572805077674E-01
      4.100000000000E+00      2.280330236180E-02      7.098556144114E-03      5.333410070133E-03      4.737986868145E-03      4.439179309260E-03      4.259033507163E-03      4.138217637434E-03      4.051303719686E-03      3.985577767061E-03      3.933976456750E-03      1.048697540426E-01
